gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-10-24 16:07:54.600000,74.1,19.654067595,1.89295172018,1.90311980678,1.97761017363,4.04520169232,392.003486086,394.109136977,388.652214987,4.06690317542,57.5,140.66073529,5342.76393334,0.8,59.6,43.6471216667,-79.35291,1016.8,6.48227749388,7.34417222226,12.4,17.686934882,5.4,48.6,359.6,3.9,15.0
2018-10-24 16:07:55.600000,74.1,19.6522198231,1.89224017809,1.90258387637,1.9770454068,2.24841973901,395.91160533,398.075831963,392.644647484,2.2607109442,57.9,140.658194055,5436.59555293,0.8,59.5,43.6471366667,-79.35288,1016.7,6.47209112805,7.32202563724,12.2,17.6858087025,5.4,57.2,358.5,5.3,16.8
2018-10-24 16:07:56.600000,74.0,19.6515555827,1.89386601616,1.90417550749,1.97872267765,3.07147902062,395.533918848,397.687030379,392.253323199,3.08820813779,61.3,140.653624977,5413.96725157,0.8,60.7,43.6471516667,-79.3528416667,1016.9,6.47788683685,7.29667822507,12.4,17.6866984089,5.4,52.2,355.6,4.3,14.8
2018-10-24 16:07:57.600000,73.7,19.6471501342,1.8918553548,1.90192003579,1.97634584744,2.5997686629,392.806366028,394.896169432,389.444354024,2.61359127268,61.8,140.674565415,5291.98984211,0.8,59.4,43.6471666667,-79.3528016667,1016.8,6.48192704237,7.32555795406,12.5,17.6843434137,5.4,58.0,359.6,4.0,14.3
2018-10-24 16:07:58.600000,73.4,19.647767882,1.89202869693,1.90219030112,1.97663065474,2.20379602012,394.974586122,397.095625077,391.658080621,2.21560944728,58.7,140.670505556,5341.67068899,0.8,55.6,43.6471816667,-79.3527683333,1016.8,6.47505611621,7.3487189646,12.5,17.6843381344,5.4,58.6,358.7,4.8,17.1
2018-10-24 16:07:59.600000,73.2,19.6469527205,1.89305387516,1.90295551935,1.97743704651,2.92133007835,397.756252056,399.836736225,394.416977201,2.93660824623,57.5,140.656882536,5203.31141651,0.8,51.4,43.6471983333,-79.35273,1016.7,6.4750539238,7.32056308805,12.5,17.684887927,5.3,58.4,357.1,6.7,19.4
2018-10-24 16:08:00.600000,73.0,19.6482919932,1.89474222253,1.90475735632,1.9793358336,2.6337387538,397.852537827,399.955638496,394.536650958,2.64766345479,58.5,140.662156903,5258.01862354,0.8,53.7,43.6472116667,-79.352695,1016.9,6.4789766403,7.30910220839,12.4,17.6841767083,5.2,34.1,345.7,6.2,17.2
2018-10-24 16:08:01.600000,73.1,19.650020836,1.89323079761,1.90341027552,1.97791627141,2.86396440996,400.265430191,402.417655084,397.014642098,2.87936064425,60.7,140.664843278,5348.09611203,0.8,60.4,43.6472266667,-79.3526616667,1016.7,6.48136011402,7.32068875815,12.2,17.6844901283,5.2,43.1,350.3,5.2,16.0
2018-10-24 16:08:02.600000,73.3,19.6469826646,1.89290706429,1.90302338991,1.97750856893,3.20592188601,399.466074105,401.601147688,396.192836874,3.22305832601,62.1,140.673563588,5316.30522743,0.8,61.7,43.6472433333,-79.3526233333,1016.8,6.48182150842,7.30027171539,12.2,17.6841863588,5.2,52.2,354.6,4.6,16.2
2018-10-24 16:08:03.600000,73.7,19.6439098867,1.89335330428,1.90339326604,1.97789834671,2.9503789462,398.647936147,400.76180476,395.348047952,2.96601698607,60.9,140.670647652,5274.63093101,0.8,60.5,43.6472616667,-79.3525816667,1016.7,6.48239909861,7.32280514977,11.8,17.683536748,5.2,39.4,345.2,5.2,15.6
2018-10-24 16:08:04.600000,74.0,19.646448212,1.89314383936,1.90304763996,1.97753412379,3.19080953236,398.720094413,400.805942073,395.392471646,3.20749896576,59.0,140.67530812,5204.18694568,0.8,57.4,43.6472766667,-79.3525483333,1016.7,6.47984178301,7.30736886082,11.8,17.681704854,5.2,50.6,358.6,4.1,14.7
2018-10-24 16:08:05.600000,74.1,19.648640563,1.89078261649,1.90087325923,1.97524274774,3.16105799893,397.920763155,400.044441787,394.626030439,3.17792793602,58.8,140.687661931,5308.5117642,0.8,58.3,43.64729,-79.3525116667,1016.7,6.48051167088,7.31527520304,11.4,17.6806566522,5.2,60.1,356.1,6.0,17.7
2018-10-24 16:08:06.600000,74.2,19.6517347208,1.89266440084,1.90277872189,1.97725073623,3.31927219204,397.718579741,399.844021694,394.424309941,3.33700763579,61.2,140.659059367,5315.52853022,0.8,62.4,43.6473033333,-79.3524833333,1016.6,6.48080373256,7.33309313023,11.8,17.6802117992,5.2,53.2,349.9,5.6,17.3
2018-10-24 16:08:07.600000,74.5,19.6495857369,1.88925547507,1.89938556459,1.9736750058,2.94059365641,399.913524532,402.057958513,396.652611672,2.956373152,61.5,140.677828989,5333.67053397,0.8,57.8,43.64732,-79.352445,1016.8,6.48840496185,7.31454171308,12.0,17.6794832216,5.2,38.3,345.6,5.2,15.8
2018-10-24 16:08:08.600000,74.6,19.6496771387,1.89002118899,1.90001726694,1.9743406977,2.48809449726,398.799329532,400.90858862,395.495784204,2.5012554675,60.1,140.668401214,5261.24195089,0.8,54.9,43.6473383333,-79.35241,1016.7,6.47965919578,7.32863320338,12.2,17.6784884058,5.2,17.8,332.7,5.2,17.1
2018-10-24 16:08:09.600000,74.6,19.6527171502,1.88913936594,1.89921894642,1.97349942253,2.6027189231,398.425970257,400.551784333,395.136664828,2.61660577496,58.8,140.665549028,5307.23914441,0.8,56.0,43.647355,-79.3523733333,1016.8,6.47789949159,7.30524307894,12.4,17.6777634176,5.2,4.1,318.8,7.4,18.7
2018-10-24 16:08:10.600000,74.9,19.6509099254,1.88712818456,1.89713145354,1.97129960945,2.35834296634,393.995301635,396.083698608,390.639588367,2.37085783992,56.0,140.656058462,5272.71876309,0.8,56.9,43.6473733333,-79.3523366667,1016.8,6.48528597083,7.33176845019,12.4,17.6770446104,5.3,5.9,339.7,6.0,14.2
2018-10-24 16:08:11.600000,74.8,19.6567925282,1.88827272343,1.89820868162,1.97243479916,1.69451874493,398.764138069,400.862429109,395.449325193,1.70344946204,56.1,140.639596747,5234.25758808,0.8,56.9,43.6473916667,-79.3523,1016.8,6.4822224809,7.32668509521,12.5,17.6764659854,5.3,25.4,336.5,3.5,13.8
2018-10-24 16:08:12.600000,74.7,19.6551487808,1.88461128442,1.89462656823,1.96865994561,2.66728532203,400.583433592,402.712301295,397.311200093,2.68145934523,59.7,140.673990472,5286.23919343,0.8,55.2,43.6474066667,-79.3522583333,1016.8,6.48513072783,7.32494897579,12.5,17.6763871397,5.3,29.5,346.6,5.4,16.5
2018-10-24 16:08:13.600000,74.8,19.6538111196,1.885724485,1.89577458194,1.96986972965,2.36185315951,398.967152304,401.093474923,395.681870125,2.37444051184,60.3,140.645724348,5301.28132729,0.8,59.5,43.6474216667,-79.3522183333,1016.8,6.47837410914,7.33952844064,12.5,17.6762810743,5.3,51.0,354.1,3.9,12.1
2018-10-24 16:08:14.600000,74.9,19.6539557536,1.88636721118,1.89641401394,1.9705435671,2.42274677982,399.113451084,401.239210212,395.828551003,2.43563792434,61.6,140.664311124,5297.79386137,0.8,61.7,43.647435,-79.35218,1016.8,6.47942202947,7.31245723347,12.7,17.6757179726,5.3,6.4,318.8,5.0,15.3
2018-10-24 16:08:15.600000,74.7,19.6535676928,1.88448416736,1.894345552,1.96836380894,2.91072398063,398.260981167,400.345055709,394.928594866,2.9259678485,61.3,140.662970824,5205.74409291,0.8,58.4,43.64745,-79.35214,1016.8,6.48146824715,7.30748134757,12.9,17.6759275866,5.3,3.8,326.8,5.2,14.0
2018-10-24 16:08:16.600000,74.6,19.6567710123,1.8857808072,1.89575432355,1.96984838123,3.27129415245,399.8381437,401.952670001,396.546640005,3.28860492924,60.0,140.670378093,5260.85197794,0.8,58.0,43.6474666667,-79.3521016667,1016.8,6.48424162988,7.30088567032,12.9,17.6773211142,5.3,348.8,322.8,4.3,11.0
2018-10-24 16:08:17.600000,74.4,19.6577549991,1.88521776966,1.89510662648,1.969165834,2.84113020296,399.994320017,402.092348257,396.68722455,2.85603273079,57.6,140.670216544,5217.93151472,0.8,56.1,43.6474866667,-79.3520633333,1016.8,6.48309940873,7.32648857107,13.1,17.674962658,5.4,336.3,330.2,3.7,13.7
2018-10-24 16:08:18.600000,74.0,19.6604313347,1.88554128336,1.8954890272,1.96956881028,2.75267150585,399.568563767,401.67671813,396.268897648,2.76720209621,56.1,140.665441735,5248.34142818,0.8,61.6,43.647505,-79.3520283333,1016.8,6.47926778799,7.33905420775,12.9,17.6747540092,5.5,48.3,359.4,5.4,20.8
2018-10-24 16:08:19.600000,73.7,19.6626137808,1.88748917621,1.89738189551,1.97156352677,2.62233604678,399.340635708,401.433956753,396.024561137,2.63609649396,58.5,140.659428132,5214.1271242,0.8,64.1,43.6475216667,-79.3519866667,1016.8,6.47800856179,7.34962622411,12.5,17.6741931432,5.4,51.8,355.7,8.1,23.6
2018-10-24 16:08:20.600000,73.7,19.6661783098,1.88719186766,1.89731889424,1.97149713564,2.9463160402,402.244172054,404.402790083,399.012657451,2.9621153014,61.2,140.663380959,5337.58747887,0.8,61.5,43.647535,-79.351955,1016.8,6.47738604971,7.3131971717,12.4,17.6739732967,5.3,54.9,354.1,7.9,20.7
2018-10-24 16:08:21.600000,73.7,19.6752828747,1.8863040773,1.89624936113,1.97037005493,3.0887735077,400.812977433,402.926307044,397.526594396,3.10504813929,60.2,140.67200058,5244.82549946,0.8,61.2,43.64755,-79.35192,1016.7,6.48086069271,7.32578452457,12.4,17.6727357278,5.2,56.1,355.5,7.4,20.6
2018-10-24 16:08:22.600000,73.9,19.6759677758,1.88758362773,1.89770465989,1.9719036579,2.69552637508,401.149718786,403.300720531,397.903437229,2.70998338045,61.5,140.670374174,5333.45213932,0.8,65.0,43.6475616667,-79.3518816667,1016.8,6.48181578648,7.31463704388,12.2,17.672762013,5.2,62.1,0.4,5.6,16.1
2018-10-24 16:08:23.600000,74.3,19.6758708424,1.88812801824,1.89825658794,1.97248528313,2.50201506883,399.367721068,401.510156745,396.101255546,2.51544452522,61.7,140.673233535,5335.92843604,0.8,68.6,43.647575,-79.351845,1016.9,6.47878324665,7.35222795116,12.0,17.6738418901,5.2,59.5,355.6,5.2,16.0
2018-10-24 16:08:24.600000,74.5,19.6716100656,1.89198541212,1.90222362112,1.97666576756,2.62387690663,398.888376194,401.046983856,395.635077404,2.63808490335,62.5,140.654710825,5382.33574543,0.8,65.4,43.6475916667,-79.3518133333,1016.8,6.47734633647,7.35564106514,12.2,17.6744477577,5.2,51.3,348.3,4.8,14.5
2018-10-24 16:08:25.600000,74.7,19.665910793,1.89515108818,1.90521967255,1.97982302534,2.34577106362,399.029156688,401.149202723,395.737959509,2.35823066438,61.7,140.656625148,5284.86241875,0.8,62.7,43.647605,-79.3517733333,1016.8,6.47642986624,7.34728601467,12.4,17.6751943971,5.2,22.8,347.2,3.4,12.0
2018-10-24 16:08:26.600000,74.4,19.6617625888,1.89375581249,1.90392109807,1.97845457941,2.43267186799,398.880289552,401.021328392,395.609255478,2.44574081574,63.4,140.650941985,5338.9393534,0.8,65.3,43.6476183333,-79.351735,1016.9,6.47941046736,7.32595246522,12.5,17.6751408842,5.2,46.0,358.9,2.3,11.3
2018-10-24 16:08:27.600000,74.0,19.6584335824,1.90535802688,1.91564931423,1.99081384712,3.19178628365,399.493771458,401.65153391,396.243550022,3.2090259848,63.5,140.662922988,5372.17667813,0.8,68.7,43.64763,-79.351695,1016.9,6.47639571651,7.32016925669,12.5,17.6735660345,5.2,54.0,341.1,2.9,11.5
2018-10-24 16:08:28.600000,73.5,19.6571654093,1.96148237041,1.97201288589,2.05021013223,3.23844418081,399.32866206,401.473060788,396.063918895,3.25583348833,63.3,140.642507743,5341.17001448,0.8,67.9,43.6476416667,-79.3516566667,1016.8,6.4855240437,7.31852813715,12.2,17.6740164712,5.2,35.5,349.6,3.3,13.3
2018-10-24 16:08:29.600000,73.4,19.654193367,2.0708428397,2.08183320069,2.16593946833,2.9411621144,397.197654936,399.305599869,393.882394618,2.95677795452,60.7,140.650009484,5279.11416028,1.0,74.7,43.647655,-79.3516183333,1016.8,6.48194979889,7.33319974754,10.7,17.6755955366,5.2,48.1,348.5,4.2,12.3
2018-10-24 16:08:30.600000,73.4,19.6527768002,2.11099735718,2.122176997,2.20845401377,2.33746492504,397.269015404,399.372861815,393.950092987,2.34984632667,60.4,140.656024792,5267.76642412,0.8,71.4,43.647665,-79.3515933333,1016.8,6.48174686211,7.34183363958,8.5,17.6734430842,5.2,16.5,326.2,6.0,15.2
2018-10-24 16:08:31.600000,73.7,19.650636242,2.1210206212,2.13222793298,2.2190457531,2.56585495172,399.774839041,401.887167707,396.480712707,2.57941998921,61.0,140.658695355,5255.95359485,0.8,68.0,43.6476716667,-79.3515766667,1016.7,6.47733777908,7.32913185445,6.8,17.6750512674,5.2,34.4,355.5,4.9,16.8
2018-10-24 16:08:32.600000,74.4,19.647104576,2.12207963739,2.13327508672,2.22014925028,2.29444944634,399.756562863,401.865577887,396.458982803,2.3065492127,58.5,140.647244933,5247.90051833,0.8,62.0,43.6476833333,-79.3515633333,1016.8,6.48406248542,7.32463579981,5.5,17.6778401381,5.2,59.6,352.9,8.9,21.5
2018-10-24 16:08:33.600000,74.9,19.6402854157,2.11557296322,2.12686961279,2.2133991217,2.33552653837,401.722757245,403.867527536,398.473921906,2.34797876931,56.1,140.673643201,5310.96155963,0.8,62.0,43.6476933333,-79.3515533333,1016.8,6.4772601204,7.31853039793,5.3,17.6796428765,5.2,55.2,351.9,9.9,20.6
2018-10-24 16:08:34.600000,75.4,19.6364568329,2.09869933793,2.1096778421,2.19528232599,2.39007291575,403.215635357,405.324806335,399.940656115,2.40255927991,58.7,140.659685562,5203.78005925,0.8,62.1,43.6477033333,-79.3515366667,1016.8,6.47760972662,7.30684311611,5.9,17.6766809296,5.2,41.6,339.9,8.4,18.6
2018-10-24 16:08:35.600000,75.5,19.6364745992,2.08502761381,2.09614344134,2.18101968963,2.11186811536,402.653115421,404.799848863,399.412292508,2.12312932552,60.8,140.650235507,5302.98132382,0.8,58.8,43.6477083333,-79.3515166667,1016.8,6.47553100183,7.30868430052,6.8,17.6749101254,5.2,40.6,355.2,6.5,18.3
2018-10-24 16:08:36.600000,75.1,19.6349364811,2.06998931488,2.08095263413,2.16501152177,2.43276133327,404.410261063,406.552158289,401.175971622,2.44563005187,59.8,140.668567114,5268.26747536,0.8,63.8,43.647715,-79.3514966667,1016.9,6.48153958393,7.29979600157,7.5,17.673340025,5.2,47.1,337.7,8.4,20.4
2018-10-24 16:08:37.600000,74.9,19.6303528628,2.05848097281,2.06921150294,2.15263864413,2.65052092243,403.220846248,405.322839941,399.938676963,2.6643352544,62.6,140.676960776,5185.9905668,0.8,60.0,43.6477233333,-79.3514683333,1016.8,6.47958143992,7.32545720086,8.1,17.6733043711,5.2,27.4,329.2,9.1,21.7
2018-10-24 16:08:38.600000,74.9,19.63033739,2.04461423183,2.05537564931,2.13805833485,2.29524946266,402.401758151,404.519795614,399.130422161,2.30733660377,59.8,140.670544678,5235.85343023,0.8,54.8,43.6477416667,-79.3514383333,1016.7,6.47681095427,7.33133855543,8.3,17.6713481422,5.1,11.0,315.8,8.0,18.7
2018-10-24 16:08:39.600000,74.6,19.6342199258,2.02783069927,2.03854848786,2.12032576664,2.16699570481,399.762143489,401.875164331,396.468631448,2.17848416251,56.8,140.66104913,5257.89456049,0.8,55.8,43.6477583333,-79.3514133333,1016.8,6.47835694453,7.34536138586,8.5,17.6701856534,5.1,359.0,314.4,8.6,16.7
2018-10-24 16:08:40.600000,74.6,19.6379870263,2.01521152249,2.02609386612,2.10720100818,2.72251828968,400.840945164,403.005774801,397.606577772,2.73720872938,58.7,140.661046879,5371.36124796,0.8,58.7,43.647775,-79.351385,1016.7,6.48593224014,7.3299615638,9.4,17.6708710952,5.2,3.4,314.8,6.4,17.2
2018-10-24 16:08:41.600000,74.3,19.6417385609,2.00557832173,2.01646873256,2.0970579821,2.56892347948,403.364821215,405.555189046,400.172533642,2.58286148298,59.5,140.663024888,5400.81516539,0.8,60.3,43.647785,-79.3513533333,1016.7,6.47920748676,7.30306871032,10.0,17.6706918398,5.2,8.4,335.7,7.6,19.5
2018-10-24 16:08:42.600000,73.7,19.6428926278,1.99289431085,2.00348347581,2.08337403715,2.92409884688,401.832517197,403.967821138,398.574866253,2.93963601476,57.8,140.662160146,5285.485031,0.8,57.2,43.6477983333,-79.351325,1016.7,6.47711724529,7.32487859757,10.5,17.6724271533,5.2,45.5,347.3,5.1,12.0
2018-10-24 16:08:43.600000,73.0,19.6435521991,1.98110616367,1.99148122751,2.07072599266,2.64892430373,399.008516348,401.098147477,395.686572996,2.66278931504,55.3,140.656279219,5209.83337783,0.8,54.5,43.6478133333,-79.3512966667,1016.8,6.48131765405,7.35068946042,10.7,17.6725088024,5.2,15.9,351.2,4.5,16.3
2018-10-24 16:08:44.600000,72.3,19.638813321,1.97302151243,1.98338459999,2.06219371582,2.17958645822,398.443808352,400.536550381,395.121332032,2.19103327948,52.4,140.666641485,5224.81087006,0.8,50.2,43.64783,-79.3512683333,1016.8,6.48334210931,7.33601651549,11.1,17.6718612862,5.2,50.3,358.4,7.0,18.9
2018-10-24 16:08:45.600000,71.8,19.6342822867,1.96563336629,1.97592925255,2.05433722397,2.29933869846,399.035436273,401.125596856,395.714200477,2.31138277358,52.9,140.659887048,5210.64770785,0.8,55.1,43.6478483333,-79.3512383333,1016.9,6.48414833175,7.33872075623,11.2,17.6726179831,5.2,44.8,350.0,5.7,14.7
2018-10-24 16:08:46.600000,72.1,19.6322382271,1.95760577958,1.96780341685,2.04577416737,2.62573005422,399.019994017,401.098583191,395.687011537,2.63939817561,55.0,140.652189618,5182.14605908,0.8,56.1,43.647865,-79.35121,1016.9,6.48377333877,7.33373601143,11.6,17.6748035759,5.2,28.1,335.4,3.9,13.0
2018-10-24 16:08:47.600000,72.1,19.6311084261,1.95425813842,1.96447242606,2.0422639484,2.7833352238,399.638582941,401.727520252,396.320029394,2.79786909628,58.0,140.647901084,5199.38656225,0.8,61.6,43.64788,-79.3511716667,1016.7,6.47930095537,7.32103144861,11.8,17.6730928223,5.2,6.0,325.0,3.7,12.8
2018-10-24 16:08:48.600000,72.4,19.6310550616,1.95100691957,1.96128750478,2.03890765838,2.41440167569,400.356611409,402.466312896,397.063615622,2.42714334316,61.7,140.666519507,5241.56117565,0.8,62.7,43.6478916667,-79.351125,1016.8,6.47590325247,7.29516914498,12.0,17.6746045798,5.2,345.9,317.9,4.2,12.7
2018-10-24 16:08:49.600000,72.7,19.6342431893,1.9446992239,1.95472751581,2.03199470089,2.25760020996,398.811507277,400.868082727,395.455015493,2.26924100207,62.3,140.6562994,5130.39120197,0.8,59.3,43.647905,-79.3510833333,1016.7,6.47843618793,7.32024326718,12.0,17.6783250448,5.2,352.9,335.0,4.0,8.1
2018-10-24 16:08:50.600000,72.6,19.637088389,1.93955030104,1.94969408802,2.02669044314,2.35589894544,401.139913942,403.238069087,397.840379277,2.36820961167,62.6,140.670225003,5202.9587706,0.8,66.4,43.6479166667,-79.3510433333,1016.8,6.48072406206,7.30204258554,12.0,17.6769866223,5.2,341.6,321.4,1.9,8.1
2018-10-24 16:08:51.600000,72.4,19.6380572938,1.9342065778,1.94440368705,2.02111538543,2.17372237392,400.331662188,402.442514788,397.039663102,2.18518681606,61.1,140.685270901,5244.37580962,0.8,62.7,43.6479383333,-79.351005,1016.8,6.4811846535,7.3232592264,12.0,17.678025464,5.3,340.5,316.3,2.4,7.7
2018-10-24 16:08:52.600000,72.3,19.6398690806,1.93066058738,1.94065953239,2.01716977178,2.21541251358,397.127916115,399.18473723,393.760747774,2.22688776268,61.0,140.66729724,5152.45021268,0.8,56.5,43.647955,-79.3509683333,1016.9,6.48139007317,7.33805022223,11.8,17.6799851358,5.3,315.6,317.3,2.4,6.8
2018-10-24 16:08:53.600000,72.5,19.6373367214,1.92894158436,1.93894714749,2.01536524984,2.61133832991,398.07793957,400.142739479,394.724965927,2.62487985375,61.0,140.666158219,5160.15837228,0.8,57.9,43.6479733333,-79.35093,1016.8,6.47955251432,7.32563430013,11.6,17.6750902641,5.4,320.4,317.0,2.7,6.2
2018-10-24 16:08:54.600000,72.5,19.637134116,1.92610840193,1.93615799789,2.01242602651,3.06110645436,399.986693073,402.073668381,396.668423471,3.07708473151,61.3,140.659042689,5190.35939867,0.8,65.0,43.6479866667,-79.3508883333,1016.9,6.48451449262,7.3209729452,11.8,17.6704579227,5.4,318.4,310.5,3.2,7.7
2018-10-24 16:08:55.600000,72.5,19.6410935621,1.92527460403,1.935399595,2.01162681679,3.11289014318,401.215786289,403.325765495,397.928644695,3.12926341454,61.1,140.665162022,5231.4103518,0.8,66.1,43.648005,-79.35085,1016.9,6.48273635295,7.3043696956,12.0,17.6708117903,5.5,135.8,11.2,0.7,9.9
2018-10-24 16:08:56.600000,72.7,19.6435231446,1.92571294122,1.93582753765,2.01207778544,2.65847776543,402.052401835,404.164268396,398.772588139,2.67243486097,62.6,140.689934067,5225.05998699,0.8,65.4,43.64802,-79.3508116667,1016.7,6.47855906514,7.30109213074,12.2,17.6699849686,5.5,93.9,17.6,2.7,12.5
2018-10-24 16:08:57.600000,73.0,19.643514342,1.92497978487,1.93518802042,2.01140385817,2.54665255542,403.641193494,405.781774782,400.400589557,2.56016905584,61.7,140.675875292,5275.10483769,0.8,64.4,43.6480383333,-79.3507733333,1016.9,6.47771515764,7.29100846961,12.2,17.6685364092,5.4,97.6,17.9,2.2,10.8
2018-10-24 16:08:58.600000,73.3,19.6429343846,1.92345456879,1.93368078827,2.00981552749,2.88300179123,400.640154108,402.770141978,397.369416069,2.89833021864,62.7,140.669620513,5288.18602483,0.8,60.6,43.648055,-79.3507366667,1016.9,6.47818757067,7.31127419488,12.5,17.6665701435,5.4,94.2,11.5,3.8,14.2
2018-10-24 16:08:59.600000,73.3,19.6413041104,1.92315294655,1.93325305749,2.00936478211,2.52009880324,397.300129164,399.386489437,393.963809031,2.53334719356,63.7,140.664641863,5224.04416698,0.8,59.0,43.648065,-79.3506966667,1016.8,6.47938028469,7.32664069951,12.4,17.6660475916,5.3,80.9,7.4,3.6,14.5
2018-10-24 16:09:00.600000,73.2,19.6409887578,1.92311997051,1.93309775015,2.00920111825,2.52458190121,396.475749303,398.53269488,393.104474711,2.53767195985,62.6,140.658221636,5161.26832788,0.8,58.7,43.6480783333,-79.3506583333,1016.9,6.47855001696,7.32459987795,12.4,17.6660467212,5.3,69.5,0.7,4.2,16.4
2018-10-24 16:09:01.600000,73.2,19.6407201478,1.92391328198,1.93388413019,2.01002981047,2.87762278821,397.328650838,399.387867451,393.965195985,2.89253398218,62.0,140.656213316,5155.89602498,0.8,57.7,43.648095,-79.3506233333,1016.8,6.47682726882,7.30723033109,12.4,17.6651756134,5.3,56.2,355.3,5.0,16.5
2018-10-24 16:09:02.600000,73.7,19.6343889192,1.92226452051,1.93222350051,2.00827982851,2.63214731934,398.653393339,400.718876605,395.304841262,2.64578685101,60.6,140.657070784,5154.35456636,0.8,58.8,43.6481116667,-79.3505816667,1016.9,6.48104066608,7.30044897375,12.4,17.6653677342,5.3,50.9,356.4,5.7,17.7
2018-10-24 16:09:03.600000,74.4,19.6312537958,1.921200767,1.93108542176,2.00708051399,2.25774522274,397.222784281,399.266552915,393.843094312,2.2693662504,61.0,140.674581332,5118.74675987,0.8,66.1,43.6481266667,-79.3505433333,1016.8,6.48258329154,7.32644553676,12.4,17.666897557,5.2,60.2,358.1,6.9,20.6
2018-10-24 16:09:04.600000,74.5,19.6317514421,1.92073055747,1.93072855424,2.00670444475,1.9638122994,396.504125548,398.567929817,393.139938267,1.97403543736,64.3,140.678457103,5178.28094755,0.8,64.8,43.64814,-79.3505033333,1016.8,6.48068117472,7.33149269977,12.2,17.6651905431,5.2,49.7,338.0,7.0,21.3
2018-10-24 16:09:05.600000,74.4,19.6311762723,1.92148421085,1.93151543554,2.0075336652,2.53485124732,395.768870331,397.834906545,392.402158845,2.54804356658,64.4,140.685877596,5193.2802234,0.8,62.0,43.6481516667,-79.350465,1016.7,6.47581190726,7.33304891182,11.6,17.6633009191,5.2,42.2,352.6,7.4,21.1
2018-10-24 16:09:06.600000,74.3,19.6285150387,1.9209201206,1.93098887379,2.00697877113,3.2241378823,397.625219719,399.70949017,394.288905522,3.24104726217,61.1,140.676972899,5214.19334849,0.8,60.3,43.6481666667,-79.35043,1016.9,6.47618900717,7.30248919349,11.2,17.6634188558,5.2,54.7,353.0,7.8,20.7
2018-10-24 16:09:07.600000,74.4,19.6242033015,1.91944939112,1.92961517155,2.0055311551,2.85598011978,397.954783326,400.062477491,394.644183167,2.87112834723,60.7,140.667694352,5268.24674174,0.8,63.1,43.6481833333,-79.3503966667,1016.7,6.47719225828,7.30206088289,11.2,17.6611512888,5.2,49.8,353.5,7.1,20.0
2018-10-24 16:09:08.600000,74.4,19.6204377154,1.91775036609,1.92781887398,2.00363820546,2.65749534476,398.752014731,400.845669551,395.432456891,2.67144861963,59.3,140.673857101,5222.94394859,0.8,60.7,43.6481966667,-79.3503683333,1016.8,6.4765652736,7.31838501462,11.1,17.6613113499,5.2,29.0,322.0,6.1,19.8
2018-10-24 16:09:09.600000,74.5,19.6191300057,1.91525549163,1.92524999126,2.00093110075,2.78637258257,402.0010584,404.098908373,398.706804035,2.8009195773,57.0,140.662599945,5191.5123277,0.8,56.9,43.6482166667,-79.350335,1016.7,6.4782505102,7.30771148112,11.1,17.6632750056,5.2,7.7,336.6,6.8,14.6
2018-10-24 16:09:10.600000,74.5,19.6202752987,1.91330577768,1.92335023554,1.99892912626,2.83678188696,404.070259492,406.19154707,400.813020613,2.85168930581,55.7,140.661615912,5222.40775177,0.8,56.3,43.648235,-79.350305,1016.8,6.47849182109,7.30704822355,11.1,17.6614911227,5.2,23.1,329.2,4.1,14.4
2018-10-24 16:09:11.600000,74.6,19.6191962025,1.9133791712,1.92353901327,1.99912806142,3.3476230934,403.663124498,405.806444455,400.425419297,3.36539730442,57.5,140.664494688,5281.71667812,0.8,54.6,43.6482483333,-79.35027,1016.8,6.48417331714,7.30673290244,11.4,17.6578131515,5.2,20.9,328.9,2.6,12.0
2018-10-24 16:09:12.600000,74.8,19.6155753983,1.91305610493,1.92314661486,1.99871454952,3.24566617932,403.985380925,406.116182004,400.737166547,3.26279749671,60.8,140.665048945,5246.94482056,0.8,63.6,43.6482616667,-79.3502333333,1016.8,6.48624674973,7.31567114971,11.6,17.6556951995,5.2,353.3,322.6,4.3,14.6
2018-10-24 16:09:13.600000,74.9,19.614503478,1.91352419949,1.92352567071,1.99911400094,2.37941069164,404.160043753,406.27262314,400.894622737,2.3918550245,62.2,140.6733091,5199.90343498,0.8,61.5,43.648275,-79.3502,1016.8,6.48324314359,7.3245146559,11.6,17.6539929266,5.2,3.9,322.0,5.9,15.4
2018-10-24 16:09:14.600000,74.9,19.616931485,1.91295599557,1.92289168629,1.99844590419,2.35158420948,404.086639451,406.185433462,400.806867337,2.36379076693,60.9,140.669805044,5167.17167389,0.9,60.5,43.6482883333,-79.3501716667,1016.9,6.48791926352,7.30987257637,11.6,17.6542541716,5.2,0.5,317.4,5.8,14.6
2018-10-24 16:09:15.600000,74.9,19.6151946648,1.91315613123,1.92314884011,1.9987168945,2.56144763032,402.797091696,404.900905049,399.514004387,2.57481926815,60.4,140.652829971,5196.09791105,0.8,55.3,43.6483066667,-79.3501383333,1016.9,6.48472014729,7.3165429627,11.4,17.6539700802,5.2,330.1,283.2,6.6,14.2
